id,total_reviews,average_rating,average_quality_rating,average_value_rating,aggregate_one_star_review,aggregate_two_star_review,aggregate_three_star_review,aggregate_four_star_review,aggregate_five_star_review,most_helpful_favorable,most_helpful_critical
1663,138,1,5,2,2,4,5,3,3,22,37
1662,160,1,1,3,3,5,4,5,2,34,2
1661,77,1,5,2,1,3,4,5,1,39,42
1660,126,3,1,3,3,4,3,4,3,1,6
1659,157,1,3,4,4,2,2,2,3,31,37
1658,6,2,2,2,2,5,2,1,1,6,28
1657,101,2,4,2,1,5,3,1,5,19,5
1656,22,1,5,2,4,2,3,4,4,19,24
1655,14,4,4,4,1,3,5,4,2,12,14
1654,122,1,3,2,3,5,4,2,2,35,17
1653,74,4,5,3,5,4,5,1,4,7,6
1652,130,3,5,4,1,1,4,5,5,32,6
1651,110,4,1,3,1,2,5,3,1,26,37
1650,87,4,3,2,3,5,2,3,2,49,43
1649,124,5,3,2,1,5,4,4,3,16,35
1648,28,1,3,5,4,2,3,3,1,49,12
1647,144,1,1,1,4,2,2,1,3,37,29
1646,100,5,3,5,5,2,5,3,3,29,20
1645,182,3,1,4,2,2,4,1,2,50,36
1644,94,1,1,4,3,4,3,1,2,33,42
1643,33,4,3,1,4,2,2,4,5,17,38
1642,105,3,4,2,3,2,4,1,2,22,28
1641,15,4,5,2,5,5,4,3,2,50,2
1640,157,1,2,3,4,1,3,3,1,45,14
1639,45,4,3,4,2,2,4,2,4,6,8
1638,13,2,4,3,3,2,5,4,3,36,45
1637,14,4,2,5,2,2,5,2,1,50,44
1636,102,4,2,5,4,5,5,1,5,43,38
1635,97,1,2,5,4,1,2,3,4,10,41
1634,7,3,3,3,5,2,4,5,4,29,5
1633,41,4,2,3,3,2,4,5,5,16,22
1632,42,2,3,1,1,2,5,2,3,49,41
1631,0,5,1,1,2,2,5,2,1,31,43
1630,197,5,4,1,2,5,5,3,5,35,20
1629,60,4,3,2,5,3,2,4,1,18,19
1628,24,1,4,4,2,5,2,3,3,21,10
1627,10,3,5,3,3,5,5,3,3,44,5
1626,192,2,5,4,5,4,1,4,4,23,23
1625,18,5,4,4,3,1,4,1,2,13,46
1624,51,2,3,1,4,2,4,5,5,3,50
1623,128,1,2,4,3,3,1,2,3,19,39
1622,185,3,3,1,5,3,1,4,3,28,49
1621,176,2,2,1,5,2,4,2,5,7,18
1620,115,5,4,1,5,3,3,2,4,1,14
1619,190,4,4,4,3,1,4,4,3,2,36
1618,184,3,5,5,2,4,3,4,5,13,24
1617,82,5,2,2,4,4,4,2,4,36,44
1616,77,2,4,3,4,3,2,3,5,38,44
1615,0,2,3,4,2,2,2,3,2,9,35
1614,22,5,4,3,3,2,2,4,2,10,44
1613,99,5,1,3,3,3,2,2,1,11,1
1612,105,5,4,1,2,5,3,3,3,25,27
1611,137,4,5,5,2,4,4,4,3,14,1
1610,44,3,1,2,3,3,3,5,4,21,27
1609,82,2,2,1,3,4,5,2,4,2,47
1608,193,1,2,1,4,1,4,3,5,40,42
1607,6,2,4,5,2,2,1,5,4,22,11
1606,182,2,4,4,5,1,2,4,3,13,16
1605,16,1,2,3,2,1,2,5,2,19,22
1604,76,1,4,3,4,4,5,2,5,23,2
1603,147,3,4,2,5,3,4,5,1,5,48
1602,97,5,3,4,3,4,1,5,1,36,34
1601,107,4,4,3,3,1,3,4,1,32,23
1600,58,3,5,5,2,5,4,1,1,36,11
1599,61,2,2,3,1,3,1,4,5,7,24
1598,29,5,2,5,1,5,2,1,3,12,27
1597,192,4,1,1,2,4,4,2,5,39,29
1596,150,5,1,3,4,1,4,2,1,7,14
1595,147,4,2,1,1,3,2,3,1,7,28
1594,192,4,2,5,3,1,4,1,4,20,5
1593,61,1,2,1,5,3,1,3,4,10,22
1592,64,2,3,5,5,1,4,5,4,32,40
1591,144,1,4,1,5,1,2,4,3,19,30
1590,146,2,2,1,2,5,3,2,1,39,16
1589,142,2,5,1,1,2,4,3,3,46,45
1588,144,3,2,4,4,1,1,1,2,45,45
1587,143,5,1,4,5,1,3,5,1,19,45
1586,21,1,1,5,1,4,3,4,3,18,20
1585,75,4,5,4,1,1,1,4,5,42,3
1584,162,4,1,2,2,4,2,5,2,20,6
1583,191,3,1,4,3,1,3,2,4,10,27
1582,138,5,1,2,5,3,5,1,5,26,30
1581,3,3,5,2,5,3,5,5,1,21,37
1580,2,3,3,2,5,3,5,4,1,24,19
1579,77,3,2,5,3,5,4,4,3,7,12
1578,95,2,2,2,1,2,3,1,3,23,39
1577,185,3,5,1,1,3,5,1,3,9,28
1576,96,1,4,1,4,3,1,1,1,20,5
1575,148,3,1,4,2,5,4,4,2,31,17
1574,100,1,2,1,2,4,4,5,2,16,12
1573,129,2,5,4,4,3,3,5,4,23,12
1572,61,4,4,5,3,2,1,4,5,30,18
1571,172,4,3,5,2,3,2,3,4,14,21
1570,16,1,1,3,4,5,3,3,2,46,33
1569,58,2,4,5,5,1,4,5,3,17,26
1568,40,5,5,4,4,3,3,3,3,38,33
1567,26,2,5,3,5,4,1,5,4,11,37
1566,173,4,3,5,4,5,4,2,3,49,45
1565,195,1,2,2,1,2,1,2,3,26,47
1564,176,1,1,1,1,2,5,2,4,6,15
1563,44,4,4,4,5,1,1,4,5,30,14
1562,142,2,4,3,4,1,4,2,3,38,17
1561,106,2,2,4,4,5,2,3,5,11,20
1560,17,5,5,5,5,1,2,1,1,5,12
1559,135,1,3,3,5,3,3,3,2,12,15
1558,71,2,2,5,2,5,3,5,3,39,23
1557,154,1,3,2,5,3,5,5,5,16,41
1556,107,2,2,4,4,5,1,1,2,45,17
1555,93,4,4,3,4,1,4,4,1,12,41
1554,100,5,1,4,4,4,2,4,4,27,6
1553,186,2,5,4,4,2,5,2,1,37,6
1552,15,1,5,5,2,2,2,3,3,10,9
1551,17,4,4,4,2,5,4,3,1,23,40
1550,190,3,1,5,2,4,4,5,2,28,18
1549,196,5,5,2,3,4,1,4,2,11,50
1548,68,2,1,3,2,5,2,2,4,44,26
1547,42,4,4,3,1,3,5,2,5,27,12
1546,175,5,3,3,5,3,3,3,4,37,39
1545,194,4,5,2,3,3,4,4,2,27,15
1544,198,5,1,1,1,1,5,2,2,8,49
1543,180,4,2,5,4,5,1,4,4,20,7
1542,133,1,3,2,5,1,4,2,1,19,39
1541,178,5,3,2,2,1,2,2,3,10,2
1540,15,2,5,5,2,3,5,4,5,18,9
1539,149,1,1,2,1,1,4,3,2,41,34
1538,23,1,1,3,5,5,1,4,1,5,6
1537,144,5,2,3,3,2,4,1,5,1,26
1536,173,3,2,3,5,4,4,1,5,25,50
1535,130,1,4,5,3,3,1,3,4,31,9
1534,88,1,2,4,5,3,5,1,4,27,23
1533,47,5,1,1,4,5,5,1,4,30,1
1532,29,2,3,5,5,5,4,2,2,32,17
1531,33,3,1,3,2,2,2,2,5,28,39
1530,3,2,2,1,2,5,4,2,4,28,29
1529,34,5,5,4,2,1,3,4,2,15,27
1528,153,3,3,3,1,5,4,4,1,42,35
1527,110,2,2,5,1,3,4,1,1,4,33
1526,99,1,1,2,5,1,4,3,5,44,4
1525,86,3,1,2,5,2,2,4,3,5,15
1524,49,1,3,1,3,4,3,2,3,23,42
1523,167,3,4,2,2,2,1,2,3,23,5
1522,56,2,5,1,2,1,4,3,3,31,35
1521,112,3,5,3,2,3,3,5,4,10,27
1520,98,5,5,5,4,5,2,4,1,24,9
1519,101,4,2,3,5,2,1,3,4,40,50
1518,6,3,1,1,5,2,5,2,4,44,3
1517,69,2,3,3,3,2,5,1,5,21,6
1516,124,3,2,4,4,5,4,5,4,39,24
1515,39,2,3,3,2,1,4,5,2,5,2
1514,131,1,3,1,2,1,4,2,5,50,22
1513,124,5,4,5,4,2,4,5,1,50,50
1512,16,3,1,5,3,4,3,5,4,16,25
1511,99,1,3,2,3,2,1,4,5,38,24
1510,69,3,3,3,5,1,4,3,1,8,27
1509,124,3,4,2,2,1,5,1,4,42,10
1508,74,5,1,3,3,1,4,1,2,29,45
1507,100,4,4,2,5,5,4,1,1,41,7
1506,143,5,5,3,1,1,5,3,1,18,19
1505,32,4,2,3,4,1,2,5,4,19,7
1504,77,2,4,1,1,4,3,1,5,39,8
1503,187,5,3,3,5,3,1,5,1,1,24
1502,180,4,1,3,5,4,1,4,4,37,36
1501,50,3,1,3,3,4,2,3,3,18,46
1500,144,2,4,3,1,2,5,5,2,18,38
1499,163,5,5,3,2,1,5,1,4,40,14
1498,77,4,2,2,4,5,1,1,4,46,15
1497,165,3,3,5,3,4,4,4,1,6,36
1496,10,2,2,3,2,4,2,3,1,23,10
1495,58,1,3,1,2,4,1,2,3,19,7
1494,86,4,4,1,2,3,1,2,4,49,27
1493,61,1,1,4,1,2,4,1,2,7,26
1492,162,2,5,5,5,5,2,1,2,2,28
1491,98,2,5,2,5,5,2,3,4,45,26
1490,174,3,4,4,3,4,4,5,2,41,27
1489,38,2,1,4,4,4,4,3,1,1,13
1488,154,2,3,1,3,5,5,2,2,13,1
1487,83,1,3,1,2,5,5,2,2,50,8
1486,190,3,5,2,1,5,2,3,4,46,37
1485,38,4,1,5,1,5,1,3,2,49,50
1484,186,3,1,5,1,3,1,1,4,38,29
1483,129,2,4,4,4,1,5,2,5,16,27
1482,34,1,2,2,1,2,5,5,2,46,50
1481,117,4,4,4,1,5,2,3,2,43,50
1480,64,1,5,5,1,1,3,1,3,29,13
1479,45,5,3,2,5,3,5,5,4,45,39
1478,24,3,2,2,5,2,5,1,4,37,29
1477,143,1,3,3,3,3,5,2,1,8,31
1476,35,4,3,4,3,3,4,5,5,47,40
1475,163,2,5,1,5,3,5,1,4,22,24
1474,32,1,3,4,1,3,4,4,4,42,43
1473,16,1,4,1,5,3,2,3,4,21,7
1472,169,3,5,3,2,2,5,4,1,29,41
1471,103,2,4,3,2,4,5,1,4,24,48
1470,73,2,5,2,2,5,3,1,2,10,2
1469,188,5,3,1,5,5,3,4,5,37,36
1468,174,3,2,2,1,1,1,2,1,14,18
1467,47,3,2,4,4,1,4,2,1,2,17
1466,116,1,3,2,2,1,1,5,3,32,23
1465,195,5,3,2,5,5,4,4,3,48,20
1464,106,4,5,3,5,1,4,3,1,45,32
1463,10,2,2,4,4,4,3,5,4,27,38
1462,61,3,1,3,2,4,4,5,5,30,4
1461,50,2,5,5,1,1,2,4,5,26,44
1460,187,2,5,1,4,5,3,3,1,49,18
1459,175,2,4,5,5,1,4,5,3,35,24
1458,126,2,3,5,3,4,4,1,2,5,45
1457,74,5,3,5,3,4,2,1,1,29,30
1456,123,3,1,4,5,5,3,4,2,39,6
1455,188,4,4,2,1,3,1,2,2,30,31
1454,57,4,2,5,4,1,5,1,4,22,47
1453,82,4,1,2,5,5,3,2,3,35,21
1452,104,5,3,4,4,5,2,2,4,40,2
1451,76,3,4,4,2,2,4,3,5,39,8
1450,17,2,4,2,2,1,4,4,5,36,25
1449,58,5,3,4,5,4,3,5,1,6,29
1448,101,1,3,2,3,1,2,3,4,35,20
1447,88,3,4,2,5,3,1,2,2,16,33
1446,154,2,3,4,5,3,1,2,3,27,17
1445,47,5,2,3,5,4,4,4,3,20,32
1444,141,2,2,1,1,2,4,2,3,5,14
1443,191,2,3,5,2,5,5,4,3,11,48
1442,104,4,1,4,4,3,3,2,1,11,19
1441,36,5,2,2,5,5,4,5,3,45,10
1440,157,3,2,2,5,4,4,1,3,7,31
1439,165,1,4,1,1,3,4,4,3,36,31
1438,120,1,3,5,2,4,3,4,3,39,9
1437,92,1,2,5,4,4,4,4,3,8,46
1436,40,5,2,4,3,3,2,2,1,36,4
1435,64,3,1,4,1,2,4,3,4,39,7
1434,1,4,5,4,3,2,2,2,4,2,34
1433,136,1,4,5,1,1,5,5,3,47,26
1432,186,2,5,2,4,4,4,1,1,43,5
1431,71,4,3,5,2,5,1,4,5,23,43
1430,78,2,1,2,3,5,5,2,4,12,4
1429,161,5,2,4,3,4,2,1,1,49,18
1428,151,5,3,3,2,3,3,3,4,24,25
1427,21,1,3,1,5,1,1,1,5,44,32
1426,124,2,4,4,1,4,4,4,3,50,43
1425,107,5,4,4,5,2,2,2,1,23,50
1424,121,5,2,5,4,5,4,2,3,37,18
1423,142,2,5,5,4,4,2,1,1,3,17
1422,113,3,4,2,5,4,4,5,4,45,29
1421,30,5,5,3,5,3,2,5,4,38,42
1420,186,1,1,3,4,5,1,1,2,7,23
1419,143,1,2,3,5,4,3,5,4,45,9
1418,60,1,2,4,5,4,1,2,4,47,21
1417,149,5,4,1,1,4,5,1,1,37,22
1416,22,4,5,1,1,1,3,1,5,10,36
1415,184,5,1,2,3,3,3,5,2,42,24
1414,165,2,5,2,1,4,3,4,5,45,47
1413,137,4,4,1,4,2,2,1,3,17,17
1412,46,3,2,1,4,5,4,5,4,41,38
1411,166,2,2,1,3,4,2,1,2,34,39
1410,66,4,1,3,4,1,1,4,5,39,30
1409,67,4,3,4,3,4,5,4,1,50,25
1408,187,1,5,3,3,3,5,2,4,46,18
1407,36,5,3,1,4,1,4,5,4,50,43
1406,134,5,5,1,3,1,1,2,4,4,18
1405,133,2,5,5,2,1,1,5,3,39,25
1404,90,2,2,4,5,4,3,1,4,49,1
1403,27,3,3,4,1,2,5,4,3,34,38
1402,0,1,1,4,4,3,2,2,3,9,17
1401,35,3,1,5,3,5,4,1,4,20,37
1400,107,3,1,2,3,3,1,4,5,37,2
1399,196,1,3,2,5,5,2,2,1,19,19
1398,137,5,4,3,3,5,4,4,1,30,48
1397,173,4,1,1,3,4,5,4,5,32,5
1396,101,3,4,1,2,4,4,5,4,40,45
1395,95,4,4,4,5,3,4,1,5,43,30
1394,129,2,4,2,3,4,5,2,5,7,39
1393,79,5,5,5,5,3,3,2,1,33,18
1392,68,3,4,4,3,4,1,4,2,15,45
1391,142,5,4,1,4,3,1,3,2,20,43
1390,126,3,4,5,3,1,2,5,3,47,22
1389,131,5,4,1,5,3,5,2,5,6,18
1388,148,5,4,1,4,3,3,2,1,3,14
1387,77,3,3,1,5,2,5,4,3,6,24
1386,44,2,1,4,1,1,4,1,4,34,7
1385,128,2,1,4,3,4,1,4,2,47,11
1384,101,5,3,5,5,1,4,3,2,24,33
1383,109,4,4,1,4,3,5,1,5,3,11
1382,160,4,5,2,4,1,5,5,5,29,25
1381,189,4,3,3,1,2,2,3,4,13,6
1380,68,5,4,3,2,1,1,4,2,40,35
1379,105,1,2,1,4,4,2,5,4,14,32
1378,169,3,1,4,4,4,5,4,2,28,1
1377,62,2,2,5,2,2,2,5,3,22,28
1376,1,4,5,1,1,3,2,1,4,23,35
1375,178,4,4,2,5,5,3,3,4,38,34
1374,167,4,2,3,5,4,2,4,1,28,44
1373,110,2,3,3,4,4,5,2,2,29,47
1372,43,3,3,1,1,2,2,5,4,49,17
1371,59,2,3,2,2,3,3,2,3,47,14
1370,142,2,1,1,3,2,2,4,5,4,3
1369,146,4,3,3,3,3,3,2,3,34,28
1368,0,5,4,2,2,3,2,5,1,33,35
1367,11,2,3,2,5,3,2,3,3,16,12
1366,131,3,1,2,4,4,1,1,4,46,31
1365,181,4,4,4,1,3,3,3,1,10,29
1364,163,3,1,3,2,5,5,1,4,28,41
1363,146,4,1,1,4,3,2,3,1,32,11
1362,135,5,1,4,3,3,4,2,3,5,2
1361,128,1,2,5,1,3,5,4,3,25,16
1360,158,5,3,1,3,1,2,3,2,47,37
1359,168,5,5,1,2,1,3,5,3,13,27
1358,143,5,3,3,5,5,1,4,2,2,31
1357,163,4,1,1,1,1,5,5,4,33,18
1356,132,2,1,2,3,4,2,1,5,37,23
1355,11,3,3,3,3,2,4,5,3,29,29
1354,120,2,1,2,5,2,5,5,2,21,21
1353,138,3,2,5,1,5,5,5,2,36,19
1352,64,4,1,4,3,3,5,1,4,21,23
1351,195,4,4,3,2,2,1,3,1,39,32
1350,114,1,2,2,2,1,1,2,4,9,9
1349,195,2,3,1,1,5,1,3,5,20,49
1348,132,4,4,1,3,1,3,1,3,23,16
1347,149,2,2,2,3,1,1,3,3,47,47
1346,61,5,1,1,3,2,4,3,3,7,38
1345,43,4,3,3,3,3,1,1,3,14,25
1344,105,4,3,5,3,1,3,3,5,13,33
1343,112,3,2,1,5,2,1,5,3,11,6
1342,135,2,4,1,3,4,4,4,2,48,15
1341,150,3,5,3,3,5,5,1,3,32,5
1340,147,5,5,1,5,5,1,1,2,39,29
1339,21,3,1,2,3,5,1,4,4,44,2
1338,81,2,1,1,3,3,4,4,2,1,47
1337,61,2,4,4,1,4,5,1,5,13,34
1336,128,4,2,1,5,2,3,4,3,27,32
1335,41,5,4,2,2,4,2,4,1,30,46
1334,197,4,1,5,5,4,1,2,5,33,24
1333,175,3,1,5,4,3,2,4,3,47,12
1332,39,5,2,1,2,3,1,1,2,19,19
1331,84,1,5,2,5,5,3,2,1,5,45
1330,119,1,2,2,1,1,3,2,3,28,18
1329,3,4,4,3,3,1,1,1,1,38,3
1328,164,3,5,2,1,4,2,2,3,1,13
1327,98,1,4,4,1,4,2,4,5,1,4
1326,154,3,1,2,1,5,5,1,3,44,3
1325,143,2,5,3,5,2,2,2,5,13,5
1324,133,2,2,1,1,4,3,5,1,46,2
1323,189,2,2,4,2,4,3,5,4,18,10
1322,159,2,1,5,3,2,5,1,2,12,23
1321,171,2,4,5,3,3,2,2,4,24,22
1320,155,2,3,5,1,3,5,1,3,37,25
1319,97,4,1,1,2,1,1,3,3,43,33
1318,82,5,3,1,3,3,2,5,3,5,23
1317,102,5,3,4,3,5,1,5,2,28,31
1316,135,3,1,3,4,3,5,4,3,15,45
1315,110,4,5,2,5,3,2,2,1,14,49
1314,124,1,3,3,4,5,3,4,5,32,21
1313,86,1,2,4,3,1,2,1,1,7,27
1312,197,2,2,5,3,2,5,3,5,45,2
1311,157,2,4,5,1,4,5,1,1,11,13
1310,148,5,3,4,1,5,4,4,2,35,47
1309,31,3,4,2,1,1,3,3,1,15,49
1308,178,3,3,5,3,2,2,1,3,7,15
1307,172,4,2,2,3,2,1,2,1,32,31
1306,193,2,5,5,1,2,5,4,3,17,14
1305,194,3,2,4,5,2,3,5,2,4,9
1304,102,3,5,5,5,5,5,3,5,31,30
1303,182,2,4,3,2,1,4,4,1,19,17
1302,176,3,5,3,2,5,5,5,4,19,4
1301,108,3,2,1,3,4,1,1,3,30,21
1300,163,4,4,5,4,5,1,4,4,50,7
1299,40,5,3,3,1,3,2,5,5,24,37
1298,81,5,5,5,4,3,5,3,3,38,40
1297,164,2,5,1,3,3,4,1,4,28,25
1296,31,4,2,1,3,2,5,1,2,39,26
1295,145,5,3,5,3,2,3,5,5,15,47
1294,115,3,3,3,1,2,2,2,4,44,47
1293,148,1,3,3,1,5,4,2,5,18,15
1292,164,2,2,2,2,5,5,5,1,4,33
1291,166,1,2,5,5,2,2,4,4,13,37
1290,12,5,1,3,1,3,1,3,4,9,32
1289,69,3,4,2,5,5,5,3,4,4,3
1288,102,5,1,3,5,3,2,5,2,24,13
1287,92,2,4,5,4,1,3,3,1,40,9
1286,69,1,3,2,3,5,2,3,1,6,45
1285,59,5,1,4,4,2,1,4,3,7,10
1284,47,5,2,1,2,5,1,5,2,27,3
1283,33,1,2,3,1,3,4,2,1,43,19
1282,87,5,3,5,4,3,5,1,3,46,31
1281,22,1,1,4,2,2,5,1,4,49,36
1280,167,5,2,4,2,1,3,2,4,2,34
1279,20,3,4,3,2,3,1,4,5,32,37
1278,165,2,4,4,3,2,2,2,3,20,40
1277,80,1,2,2,2,1,3,4,5,29,47
1276,115,1,2,1,5,1,2,2,1,43,13
1275,185,2,3,5,2,3,3,3,1,23,22
1274,182,5,4,1,1,3,1,1,1,21,21
1273,34,3,5,4,4,4,3,5,1,34,16
1272,142,1,1,2,2,3,5,4,5,5,47
1271,20,5,5,2,1,1,4,5,1,5,3
1270,185,2,3,1,3,4,2,5,4,2,9
1269,175,2,4,4,2,4,5,5,1,28,16
1268,140,5,4,2,1,2,2,3,2,17,41
1267,67,1,2,5,3,4,2,3,2,50,50
1266,70,3,5,3,3,1,5,4,5,17,26
1265,53,3,4,4,4,2,2,3,2,5,3
1264,196,2,3,3,4,4,3,3,5,43,47
1263,77,3,4,3,3,1,2,2,2,50,18
1262,11,5,1,2,3,1,5,2,4,31,17
1261,124,2,3,5,3,2,2,1,5,31,1
1260,199,3,4,2,4,2,5,5,1,6,33
1259,93,2,3,3,5,1,5,1,3,1,38
1258,190,4,2,5,4,1,1,2,3,26,37
1257,7,5,2,4,2,3,2,2,3,8,39
1256,14,2,1,5,5,4,4,3,5,3,40
1255,142,4,3,5,3,5,2,5,4,19,14
1254,65,4,4,5,2,2,3,4,4,34,2
1253,57,3,4,4,1,4,2,5,3,10,8
1252,45,3,3,3,2,3,5,1,1,13,37
1251,133,2,4,1,1,4,1,5,3,20,23
1250,173,4,2,2,5,1,5,3,2,5,12
1249,63,2,1,1,1,3,1,5,1,8,27
1248,171,4,2,5,3,1,3,3,2,50,40
1247,150,4,3,2,2,3,1,2,2,27,38
1246,163,1,5,4,5,1,2,4,2,4,48
1245,110,4,2,3,2,5,5,4,4,25,22
1244,95,1,2,3,1,3,4,1,2,10,25
1243,37,4,3,3,1,5,4,5,2,39,11
1242,49,4,3,5,2,1,4,4,5,17,47
1241,159,3,2,4,2,5,1,1,3,27,17
1240,89,1,4,2,3,2,3,5,5,40,39
1239,20,2,5,2,5,4,4,5,2,13,20
1238,165,4,1,2,2,2,4,4,3,45,16
1237,15,2,5,2,4,4,2,4,2,47,4
1236,177,3,4,5,5,5,3,2,4,41,26
1235,2,1,3,2,3,4,2,2,2,36,9
1234,71,1,2,3,4,1,4,3,2,43,15
1233,146,2,1,1,5,1,3,4,2,47,6
1232,88,2,3,4,1,4,3,3,3,13,2
1231,47,3,4,1,4,2,1,3,4,17,36
1230,174,4,5,4,4,4,3,3,3,23,24
1229,36,4,3,1,4,2,4,1,3,43,15
1228,26,3,2,2,5,3,4,5,3,41,39
1227,28,2,2,1,4,2,4,1,5,1,15
1226,30,1,1,4,5,4,1,3,4,30,36
1225,1,3,1,4,5,2,1,5,1,37,49
1224,34,3,3,3,1,2,4,1,4,39,37
1223,9,1,4,4,1,5,2,5,3,39,12
1222,144,5,1,2,3,4,3,5,2,21,23
1221,73,1,4,2,2,3,3,3,1,30,50
1220,171,4,4,5,3,2,4,1,2,24,13
1219,47,2,5,5,3,5,5,3,2,27,22
1218,56,4,2,5,3,2,4,1,3,47,24
1217,194,2,2,1,2,3,1,2,4,20,17
1216,10,4,3,3,5,2,4,3,1,23,27
1215,152,4,5,5,5,5,2,1,5,39,5
1214,73,1,1,3,2,1,2,4,1,34,39
1213,5,3,4,1,5,4,4,1,1,28,41
1212,120,5,5,5,3,5,4,2,1,37,41
1211,21,4,5,5,4,2,1,5,4,13,14
1210,155,2,2,2,1,5,1,3,3,36,7
1209,49,3,4,5,1,2,5,1,3,49,24
1208,154,1,4,3,3,1,1,2,5,1,17
1207,3,2,3,1,1,2,4,2,2,5,21
1206,135,5,1,4,5,1,2,1,2,14,17
1205,32,5,4,1,4,1,1,4,2,23,5
1204,49,2,4,5,2,3,4,2,1,32,49
1203,48,4,1,5,1,2,2,3,4,12,30
1202,184,3,3,2,3,1,4,5,5,21,7
1201,109,4,1,1,5,1,5,5,2,40,6
1200,62,4,5,5,1,3,4,3,2,20,3
1199,176,3,2,1,3,1,5,4,4,43,38
1198,51,4,1,1,4,4,4,3,5,44,9
1197,39,5,3,1,1,2,4,1,4,38,2
1196,35,2,4,4,4,5,2,3,5,33,42
1195,159,5,5,4,3,2,1,3,5,10,29
1194,12,2,3,4,3,3,1,3,2,13,9
1193,21,5,3,3,2,4,3,3,1,38,28
1192,142,3,5,3,1,4,2,4,3,14,13
1191,96,5,5,5,2,3,3,1,3,45,2
1190,142,2,5,3,4,5,1,1,4,30,31
1189,21,5,5,3,5,4,1,3,3,35,46
1188,113,5,4,4,2,5,4,5,4,26,30
1187,28,4,1,5,5,4,5,5,2,2,30
1186,199,4,3,3,4,1,5,1,5,40,12
1185,118,1,5,2,5,2,2,2,1,4,38
1184,32,5,3,5,2,5,5,2,1,26,9
1183,31,2,3,5,1,5,5,5,4,48,47
1182,184,4,1,3,2,1,2,1,2,36,5
1181,167,5,3,1,4,2,3,4,3,43,40
1180,115,5,1,2,2,2,3,4,3,45,1
1179,39,2,1,5,3,4,5,1,1,29,4
1178,124,5,1,4,3,5,3,1,3,49,5
1177,22,1,4,4,3,2,2,5,5,14,31
1176,64,3,5,5,3,2,5,1,3,15,21
1175,151,1,2,5,1,2,3,1,2,26,1
1174,184,1,2,1,5,3,5,2,2,35,8
1173,183,1,3,2,3,2,5,3,3,3,35
1172,110,4,4,1,5,4,5,5,4,33,48
1171,3,1,5,4,3,3,2,2,4,1,42
1170,198,4,3,1,5,2,1,1,5,31,33
1169,20,2,2,1,5,4,2,4,3,24,44
1168,198,2,1,3,5,5,2,5,5,23,35
1167,91,3,5,2,5,1,1,3,4,41,37
1166,193,2,2,2,1,3,4,2,1,35,35
1165,154,4,2,5,4,3,3,2,5,49,26
1164,172,1,4,1,4,2,2,2,3,15,30
1163,104,2,2,4,1,1,5,2,1,27,29
1162,90,4,3,5,4,2,5,5,5,48,26
1161,177,1,1,5,5,2,2,2,1,20,19
1160,103,1,2,1,1,2,1,1,5,27,15
1159,56,4,1,1,5,4,2,3,4,26,29
1158,0,4,1,3,5,4,3,2,1,35,47
1157,30,5,1,3,2,2,5,4,3,40,2
1156,45,2,4,5,1,4,1,5,2,40,46
1155,85,4,3,4,2,3,3,1,2,47,17
1154,141,4,1,2,4,2,4,5,1,37,14
1153,3,2,1,1,1,5,2,2,1,4,4
1152,98,1,5,3,5,3,5,3,4,23,41
1151,36,3,4,2,1,1,1,3,5,16,49
1150,5,3,5,3,2,1,2,1,2,17,1
1149,76,1,2,3,2,5,3,5,2,7,29
1148,149,3,3,4,4,2,4,3,5,37,31
1147,38,4,1,2,1,5,4,3,5,8,9
1146,181,3,4,2,5,4,1,4,2,18,5
1145,51,3,3,3,5,3,3,1,2,15,38
1144,26,1,4,3,2,4,2,5,2,6,28
1143,163,1,2,2,1,4,4,1,5,31,29
1142,151,3,1,2,5,2,1,5,3,11,39
1141,2,2,1,4,3,2,5,4,3,50,30
1140,162,5,5,3,4,4,2,5,2,3,5
1139,60,4,2,2,2,3,3,2,2,16,24
1138,14,1,5,1,1,2,1,3,3,18,29
1137,181,4,2,5,4,3,2,5,5,22,9
1136,78,1,3,2,5,4,2,1,5,7,34
1135,113,4,4,1,4,2,2,2,3,40,34
1134,35,4,2,1,5,5,1,2,3,46,12
1133,5,1,1,4,1,1,4,5,5,8,28
1132,70,4,3,3,3,1,5,1,4,46,27
1131,49,2,2,3,2,5,5,3,4,36,24
1130,165,4,1,5,1,4,4,1,2,27,16
1129,198,5,5,4,4,4,1,3,4,50,47
1128,89,2,2,3,4,2,2,1,5,25,40
1127,15,1,1,1,4,2,5,4,5,10,21
1126,33,2,5,3,4,1,1,5,4,37,5
1125,163,3,1,3,4,1,1,1,4,5,7
1124,41,3,4,2,5,2,2,1,1,50,37
1123,56,1,4,4,3,2,3,5,5,5,25
1122,160,4,4,1,5,2,1,1,3,9,3
1121,182,4,1,5,1,5,4,5,5,40,37
1120,134,3,2,2,5,2,1,4,3,35,32
1119,112,5,4,3,5,4,1,2,1,33,48
1118,68,3,5,1,3,4,3,1,5,2,35
1117,38,5,4,4,5,4,2,3,5,47,19
1116,117,2,2,3,1,2,3,2,1,40,35
1115,10,1,4,1,3,5,1,1,2,5,29
1114,129,2,2,4,5,2,1,5,1,3,49
1113,107,5,1,5,2,1,2,2,4,32,32
1112,71,5,5,5,5,2,2,3,2,4,5
1111,123,3,2,1,1,5,1,2,2,1,10
1110,56,1,4,2,5,2,1,2,4,43,19
1109,104,5,4,5,5,3,1,2,2,40,46
